frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
565,2026-03-29 22:26:00.199,person-WARNING,WARNING,SAFE,True,False,40.3,56.26
566,2026-03-29 22:26:00.217,person-WARNING,WARNING,SAFE,True,False,59.05,58.93
567,2026-03-29 22:26:00.236,person-WARNING,WARNING,SAFE,True,False,57.04,55.86
568,2026-03-29 22:26:00.255,person-WARNING,WARNING,SAFE,True,False,50.59,55.68
569,2026-03-29 22:26:00.274,person-WARNING,WARNING,SAFE,True,False,56.74,55.19
570,2026-03-29 22:26:00.293,person-WARNING,WARNING,SAFE,True,False,56.48,53.46
571,2026-03-29 22:26:00.313,person-WARNING,WARNING,SAFE,True,False,39.57,52.97
572,2026-03-29 22:26:00.333,person-WARNING,WARNING,SAFE,True,False,62.53,53.68
573,2026-03-29 22:26:00.353,person-WARNING,WARNING,SAFE,True,False,66.64,53.2
574,2026-03-29 22:26:00.373,person-WARNING,WARNING,SAFE,True,False,42.52,52.8
575,2026-03-29 22:26:00.393,person-WARNING,WARNING,SAFE,True,False,58.74,51.59
576,2026-03-29 22:26:00.415,person-WARNING,WARNING,SAFE,True,False,41.35,48.34
577,2026-03-29 22:26:00.436,person-WARNING,WARNING,SAFE,True,False,48.52,49.8
578,2026-03-29 22:26:00.459,person-WARNING,WARNING,SAFE,True,False,42.59,47.88
579,2026-03-29 22:26:00.482,person-WARNING,WARNING,SAFE,True,False,65.93,45.03
580,2026-03-29 22:26:00.507,person-WARNING,WARNING,SAFE,True,False,69.99,41.49
581,2026-03-29 22:26:00.533,person-WARNING,WARNING,SAFE,True,False,70.22,39.65
582,2026-03-29 22:26:00.559,person-WARNING,WARNING,SAFE,True,False,54.65,39.97
583,2026-03-29 22:26:00.588,person-WARNING,WARNING,SAFE,True,False,47.47,36.72
584,2026-03-29 22:26:00.616,person-WARNING,WARNING,SAFE,True,False,55.38,36.61
585,2026-03-29 22:26:00.646,person-WARNING,WARNING,SAFE,True,False,55.38,34.87
586,2026-03-29 22:26:00.678,person-WARNING,WARNING,SAFE,True,False,76.62,32.41
587,2026-03-29 22:26:00.712,person-WARNING,WARNING,SAFE,True,False,53.15,30.42
588,2026-03-29 22:26:00.745,person-WARNING,WARNING,SAFE,True,False,81.4,31.4
589,2026-03-29 22:26:00.777,person-WARNING,WARNING,SAFE,True,False,52.41,31.8
590,2026-03-29 22:26:00.810,person-WARNING,WARNING,SAFE,True,False,78.76,31.69
591,2026-03-29 22:26:00.838,person-WARNING,WARNING,SAFE,True,False,53.81,37.81
592,2026-03-29 22:26:00.855,person-WARNING,WARNING,SAFE,True,False,55.15,60.75
593,2026-03-29 22:26:00.873,person-WARNING,WARNING,SAFE,True,False,59.19,59.23
594,2026-03-29 22:26:00.892,person-WARNING,WARNING,SAFE,True,False,48.59,57.46
595,2026-03-29 22:26:00.910,person-WARNING,WARNING,SAFE,True,False,51.23,56.64
596,2026-03-29 22:26:00.929,person-WARNING,WARNING,SAFE,True,False,38.41,57.2
597,2026-03-29 22:26:00.948,person-WARNING,WARNING,SAFE,True,False,39.97,56.5
598,2026-03-29 22:26:00.967,person-WARNING,WARNING,SAFE,True,False,50.23,56.39
599,2026-03-29 22:26:00.987,person-WARNING,WARNING,SAFE,True,False,63.0,53.93
600,2026-03-29 22:26:01.008,person-WARNING,WARNING,SAFE,True,False,58.78,49.97
601,2026-03-29 22:26:01.028,person-WARNING,WARNING,SAFE,True,False,39.93,51.8
602,2026-03-29 22:26:01.049,person-WARNING,WARNING,SAFE,True,False,57.41,49.9
603,2026-03-29 22:26:01.070,person-WARNING,WARNING,SAFE,True,False,58.25,50.43
604,2026-03-29 22:26:01.092,person-WARNING,WARNING,SAFE,True,False,67.6,48.95
605,2026-03-29 22:26:01.114,person-WARNING,WARNING,SAFE,True,False,55.69,46.08
606,2026-03-29 22:26:01.138,person-WARNING,WARNING,SAFE,True,False,51.17,44.07
607,2026-03-29 22:26:01.163,person-WARNING,WARNING,SAFE,True,False,47.51,42.85
608,2026-03-29 22:26:01.188,person-WARNING,WARNING,SAFE,True,False,44.58,41.17
609,2026-03-29 22:26:01.217,person-WARNING,WARNING,SAFE,True,False,68.48,36.17
610,2026-03-29 22:26:01.242,person-WARNING,WARNING,SAFE,True,False,51.5,41.27
611,2026-03-29 22:26:01.270,person-WARNING,WARNING,SAFE,True,False,55.21,36.79
612,2026-03-29 22:26:01.297,person-WARNING,WARNING,SAFE,True,False,59.45,39.08
613,2026-03-29 22:26:01.326,person-WARNING,WARNING,SAFE,True,False,64.73,35.62
614,2026-03-29 22:26:01.358,person-WARNING,WARNING,SAFE,True,False,63.56,32.72
615,2026-03-29 22:26:01.386,person-WARNING,WARNING,SAFE,True,False,74.66,37.7
616,2026-03-29 22:26:01.404,person-WARNING,WARNING,SAFE,True,False,57.02,59.05
617,2026-03-29 22:26:01.421,person-WARNING,WARNING,SAFE,True,False,61.49,60.11
618,2026-03-29 22:26:01.439,person-WARNING,WARNING,SAFE,True,False,40.35,59.63
619,2026-03-29 22:26:01.457,person-WARNING,WARNING,SAFE,True,False,57.76,58.32
620,2026-03-29 22:26:01.476,person-WARNING,WARNING,SAFE,True,False,53.17,56.39
621,2026-03-29 22:26:01.495,person-WARNING,WARNING,SAFE,True,False,38.88,55.7
622,2026-03-29 22:26:01.513,person-WARNING,WARNING,SAFE,True,False,65.16,56.9
623,2026-03-29 22:26:01.533,person-WARNING,WARNING,SAFE,True,False,60.01,54.3
624,2026-03-29 22:26:01.553,person-WARNING,WARNING,SAFE,True,False,59.97,53.49
625,2026-03-29 22:26:01.573,person-WARNING,WARNING,SAFE,True,False,68.14,52.69
626,2026-03-29 22:26:01.594,person-WARNING,WARNING,SAFE,True,False,64.08,50.18
627,2026-03-29 22:26:01.615,person-WARNING,WARNING,SAFE,True,False,60.04,49.47
628,2026-03-29 22:26:01.636,person-WARNING,WARNING,SAFE,True,False,41.23,49.93
629,2026-03-29 22:26:01.658,person-WARNING,WARNING,SAFE,True,False,69.57,47.64
630,2026-03-29 22:26:01.682,person-WARNING,WARNING,SAFE,True,False,59.67,43.33
631,2026-03-29 22:26:01.706,person-WARNING,WARNING,SAFE,True,False,59.97,43.7
632,2026-03-29 22:26:01.733,person-WARNING,WARNING,SAFE,True,False,48.43,39.37
633,2026-03-29 22:26:01.759,person-WARNING,WARNING,SAFE,True,False,59.33,38.81
634,2026-03-29 22:26:01.791,person-WARNING,WARNING,SAFE,True,False,80.04,33.2
635,2026-03-29 22:26:01.822,person-WARNING,WARNING,SAFE,True,False,54.84,33.21
636,2026-03-29 22:26:01.850,person-WARNING,WARNING,SAFE,True,False,51.49,37.03
637,2026-03-29 22:26:01.880,person-WARNING,WARNING,SAFE,True,False,78.26,34.86
638,2026-03-29 22:26:01.913,person-WARNING,WARNING,SAFE,True,False,63.13,31.33
639,2026-03-29 22:26:01.947,person-WARNING,WARNING,SAFE,True,False,82.32,29.92
640,2026-03-29 22:26:01.966,person-WARNING,WARNING,SAFE,True,False,65.83,58.09
641,2026-03-29 22:26:01.983,person-WARNING,WARNING,SAFE,True,False,51.05,59.13
642,2026-03-29 22:26:02.001,person-WARNING,WARNING,SAFE,True,False,41.48,58.33
643,2026-03-29 22:26:02.021,person-WARNING,WARNING,SAFE,True,False,63.28,54.42
644,2026-03-29 22:26:02.040,person-WARNING,WARNING,SAFE,True,False,45.24,55.04
645,2026-03-29 22:26:02.060,person-WARNING,WARNING,SAFE,True,False,39.05,53.67
646,2026-03-29 22:26:02.080,person-WARNING,WARNING,SAFE,True,False,45.94,52.69
647,2026-03-29 22:26:02.100,person-WARNING,WARNING,SAFE,True,False,40.45,53.58
648,2026-03-29 22:26:02.121,person-WARNING,WARNING,SAFE,True,False,51.42,50.33
649,2026-03-29 22:26:02.142,person-WARNING,WARNING,SAFE,True,False,57.32,50.15
650,2026-03-29 22:26:02.165,person-WARNING,WARNING,SAFE,True,False,68.34,46.26
651,2026-03-29 22:26:02.187,person-WARNING,WARNING,SAFE,True,False,44.99,48.77
652,2026-03-29 22:26:02.209,person-WARNING,WARNING,SAFE,True,False,61.56,47.87
653,2026-03-29 22:26:02.232,person-WARNING,WARNING,SAFE,True,False,70.69,44.5
654,2026-03-29 22:26:02.257,person-WARNING,WARNING,SAFE,True,False,73.57,42.35
655,2026-03-29 22:26:02.283,person-WARNING,WARNING,SAFE,True,False,69.04,39.39
656,2026-03-29 22:26:02.310,person-WARNING,WARNING,SAFE,True,False,68.51,38.99
657,2026-03-29 22:26:02.340,person-WARNING,WARNING,SAFE,True,False,73.55,34.52
658,2026-03-29 22:26:02.370,person-WARNING,WARNING,SAFE,True,False,62.25,34.3
659,2026-03-29 22:26:02.401,person-WARNING,WARNING,SAFE,True,False,64.61,33.56
660,2026-03-29 22:26:02.433,person-WARNING,WARNING,SAFE,True,False,61.82,32.67
661,2026-03-29 22:26:02.466,person-WARNING,WARNING,SAFE,True,False,56.06,31.73
662,2026-03-29 22:26:02.502,person-WARNING,WARNING,SAFE,True,False,57.4,28.28
663,2026-03-29 22:26:02.535,person-WARNING,WARNING,SAFE,True,False,63.15,33.68
664,2026-03-29 22:26:02.553,person-WARNING,WARNING,SAFE,True,False,46.22,57.63
665,2026-03-29 22:26:02.572,person-WARNING,WARNING,SAFE,True,False,39.46,56.46
666,2026-03-29 22:26:02.591,person-WARNING,WARNING,SAFE,True,False,60.41,56.0
667,2026-03-29 22:26:02.610,person-WARNING,WARNING,SAFE,True,False,46.46,55.76
668,2026-03-29 22:26:02.629,person-WARNING,WARNING,SAFE,True,False,67.45,54.49
669,2026-03-29 22:26:02.648,person-WARNING,WARNING,SAFE,True,False,46.42,54.85
670,2026-03-29 22:26:02.667,person-WARNING,WARNING,SAFE,True,False,49.14,56.67
671,2026-03-29 22:26:02.687,person-WARNING,WARNING,SAFE,True,False,59.18,53.41
672,2026-03-29 22:26:02.707,person-WARNING,WARNING,SAFE,True,False,54.87,51.54
673,2026-03-29 22:26:02.729,person-WARNING,WARNING,SAFE,True,False,53.35,49.66
674,2026-03-29 22:26:02.750,person-WARNING,WARNING,SAFE,True,False,45.7,50.55
675,2026-03-29 22:26:02.771,person-WARNING,WARNING,SAFE,True,False,49.32,48.95
676,2026-03-29 22:26:02.793,person-WARNING,WARNING,SAFE,True,False,55.83,48.29
677,2026-03-29 22:26:02.816,person-WARNING,WARNING,SAFE,True,False,44.85,45.58
678,2026-03-29 22:26:02.840,person-WARNING,WARNING,SAFE,True,False,67.04,44.13
