frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
2028,2026-03-29 22:27:34.786,person-CRITICAL,CRITICAL,SAFE,True,False,65.16,36.89
2029,2026-03-29 22:27:34.806,person-CRITICAL,CRITICAL,SAFE,True,False,47.96,52.22
2030,2026-03-29 22:27:34.825,person-CRITICAL,CRITICAL,SAFE,True,False,58.22,56.53
2031,2026-03-29 22:27:34.843,person-CRITICAL,CRITICAL,SAFE,True,False,66.93,56.19
2032,2026-03-29 22:27:34.862,person-CRITICAL,CRITICAL,SAFE,True,False,61.2,55.98
2033,2026-03-29 22:27:34.881,person-CRITICAL,CRITICAL,SAFE,True,False,67.42,56.61
2034,2026-03-29 22:27:34.899,person-CRITICAL,CRITICAL,SAFE,True,False,38.76,58.34
2035,2026-03-29 22:27:34.918,person-CRITICAL,CRITICAL,SAFE,True,False,54.1,54.77
2036,2026-03-29 22:27:34.937,person-CRITICAL,CRITICAL,SAFE,True,False,54.25,54.99
2037,2026-03-29 22:27:34.958,person-CRITICAL,CRITICAL,SAFE,True,False,54.47,52.31
2038,2026-03-29 22:27:34.978,person-CRITICAL,CRITICAL,SAFE,True,False,61.95,51.23
2039,2026-03-29 22:27:34.999,person-CRITICAL,CRITICAL,SAFE,True,False,61.12,51.37
2040,2026-03-29 22:27:35.018,person-CRITICAL,CRITICAL,SAFE,True,False,67.19,53.75
2041,2026-03-29 22:27:35.039,person-CRITICAL,CRITICAL,SAFE,True,False,54.79,50.88
2042,2026-03-29 22:27:35.061,person-CRITICAL,CRITICAL,SAFE,True,False,64.97,48.03
2043,2026-03-29 22:27:35.084,person-CRITICAL,CRITICAL,SAFE,True,False,66.31,45.42
2044,2026-03-29 22:27:35.108,person-CRITICAL,CRITICAL,SAFE,True,False,52.13,43.18
2045,2026-03-29 22:27:35.134,person-CRITICAL,CRITICAL,SAFE,True,False,63.25,40.43
2046,2026-03-29 22:27:35.158,person-CRITICAL,CRITICAL,SAFE,True,False,43.47,42.89
2047,2026-03-29 22:27:35.185,person-CRITICAL,CRITICAL,SAFE,True,False,66.98,38.73
2048,2026-03-29 22:27:35.211,person-CRITICAL,CRITICAL,SAFE,True,False,57.83,40.69
2049,2026-03-29 22:27:35.239,person-CRITICAL,CRITICAL,SAFE,True,False,59.97,36.05
2050,2026-03-29 22:27:35.268,person-CRITICAL,CRITICAL,SAFE,True,False,74.41,36.08
2051,2026-03-29 22:27:35.294,person-CRITICAL,CRITICAL,SAFE,True,False,70.18,40.2
2052,2026-03-29 22:27:35.323,person-CRITICAL,CRITICAL,SAFE,True,False,75.12,35.65
2053,2026-03-29 22:27:35.351,person-CRITICAL,CRITICAL,SAFE,True,False,69.63,36.83
2054,2026-03-29 22:27:35.377,person-CRITICAL,CRITICAL,SAFE,True,False,50.6,41.09
2055,2026-03-29 22:27:35.404,person-CRITICAL,CRITICAL,SAFE,True,False,46.42,38.33
2056,2026-03-29 22:27:35.429,person-CRITICAL,CRITICAL,SAFE,True,False,69.63,41.24
2057,2026-03-29 22:27:35.459,person-CRITICAL,CRITICAL,SAFE,True,False,63.4,35.07
2058,2026-03-29 22:27:35.489,person-CRITICAL,CRITICAL,SAFE,True,False,78.67,34.84
2059,2026-03-29 22:27:35.517,person-CRITICAL,CRITICAL,SAFE,True,False,66.49,37.1
2060,2026-03-29 22:27:35.544,person-CRITICAL,CRITICAL,SAFE,True,False,49.95,38.57
2061,2026-03-29 22:27:35.574,person-CRITICAL,CRITICAL,SAFE,True,False,58.36,34.06
2062,2026-03-29 22:27:35.604,person-CRITICAL,CRITICAL,SAFE,True,False,50.44,34.45
2063,2026-03-29 22:27:35.635,person-CRITICAL,CRITICAL,SAFE,True,False,52.08,33.38
2064,2026-03-29 22:27:35.662,person-CRITICAL,CRITICAL,SAFE,True,False,54.18,39.06
2065,2026-03-29 22:27:35.690,person-CRITICAL,CRITICAL,SAFE,True,False,64.06,37.42
2066,2026-03-29 22:27:35.718,person-CRITICAL,CRITICAL,SAFE,True,False,50.97,37.03
2067,2026-03-29 22:27:35.745,person-CRITICAL,CRITICAL,SAFE,True,False,72.57,39.22
2068,2026-03-29 22:27:35.772,person-WARNING,WARNING,SAFE,False,True,26.05,38.38
2069,2026-03-29 22:27:35.800,person-WARNING,WARNING,SAFE,False,True,26.42,37.86
2070,2026-03-29 22:27:35.826,person-WARNING,WARNING,SAFE,False,True,25.27,39.56
2071,2026-03-29 22:27:35.855,person-WARNING,WARNING,SAFE,False,True,27.98,35.74
2072,2026-03-29 22:27:35.883,person-WARNING,WARNING,SAFE,False,True,27.09,36.91
2073,2026-03-29 22:27:35.915,person-WARNING,WARNING,SAFE,False,True,30.95,32.31
2074,2026-03-29 22:27:35.946,person-WARNING,WARNING,SAFE,False,True,30.35,32.95
2075,2026-03-29 22:27:35.982,person-WARNING,WARNING,SAFE,False,True,34.0,29.41
2076,2026-03-29 22:27:36.017,person-WARNING,WARNING,SAFE,False,True,33.93,29.48
2077,2026-03-29 22:27:36.056,person-WARNING,WARNING,SAFE,False,True,38.06,26.27
2078,2026-03-29 22:27:36.086,person-WARNING,WARNING,SAFE,False,True,29.25,34.18
2079,2026-03-29 22:27:36.105,person-WARNING,WARNING,SAFE,False,True,17.81,56.15
